time,x,y,z,vel_x,vel_y,vel_z,lat,lon,alt,track_id,uav_category
1970-01-01 00:01:26.600000000,78.19971019679181,57.32546852605989,344.12311079091944,-2.1836362544448704,-4.922180029669722,-0.009239066069553574,40.45798689119904,-79.78234912790802,344.1238477172852,0,LSS
1970-01-01 00:01:27.700000000,77.47549552862513,55.52512397638827,344.07394124594873,-0.6889992285940125,-1.7128015496666111,-0.046778641809199474,40.45797067917318,-79.78235766585149,344.0746533813477,0,LSS
1970-01-01 00:01:28.700000000,77.81910805646545,56.2013356922819,344.2285865897143,0.32690413081046726,0.6433304531049806,0.14712560687272244,40.45797676841342,-79.7823536149607,344.22930883789064,0,LSS
1970-01-01 00:01:29.810000000,78.39626759825458,56.73377462598279,344.47209744961026,0.5490947595345583,0.5065487219721687,0.23166997576462867,40.45798156295066,-79.78234681082601,344.4728314819336,0,LSS
1970-01-01 00:01:30.800000000,78.75291970904769,58.02369212018766,344.85145307319124,0.3393096550156042,1.2271943631118614,0.3609091937778003,40.45799317858849,-79.7823426061677,344.852203125,0,LSS
1970-01-01 00:01:31.900000000,78.15076254215796,61.65551516700228,345.18486900030234,-0.5728768578101887,3.4552231370565214,0.3172033468502421,40.45802588316838,-79.78234970457002,345.1856458129883,0,LSS
1970-01-01 00:01:32.900000000,76.54695881863519,67.7678058683311,345.19478261432226,-1.5258176572434057,5.815076334781786,0.009431557675566216,40.45808092446689,-79.78236861100571,345.19560217285164,0,LSS
1970-01-01 00:01:34.010000000,74.41661633282544,75.35258167447867,345.0503438238822,-2.02675310772102,7.2159608320601505,-0.1374153542680676,40.45814922554687,-79.78239372463067,345.0512235107422,0,LSS
1970-01-01 00:01:35.000000000,71.79216800526223,84.74129174506353,344.9434365898861,-2.4968327108775523,8.93217754412699,-0.10170879573716059,40.458233771082135,-79.78242466311734,344.9444043579102,0,LSS
1970-01-01 00:01:36.100000000,68.57187603634685,96.05943140710414,344.90849060939547,-3.0637030426999394,10.76778728606266,-0.03324670799815371,40.45833569115521,-79.78246262588847,344.90958380126955,0,LSS
1970-01-01 00:01:37.100000000,65.34578637904292,107.18274384913013,344.78444540411306,-3.0692188144771873,10.582433674489176,-0.11801342130604087,40.4584358568109,-79.78250065713316,344.78568243408205,0,LSS
1970-01-01 00:01:38.100000000,62.567082499300206,116.63005223383334,344.6757789314078,-2.643587480049885,8.987926474657012,-0.10338249024626134,40.45852093001115,-79.78253341440777,344.677154296875,0,LSS
1970-01-01 00:01:39.200000000,59.97138779577462,125.18214704866425,344.6094029144291,-2.469477251713271,8.136243284325737,-0.06314843720475043,40.45859794178891,-79.78256401434952,344.6109158935547,0,LSS
1970-01-01 00:01:40.210000000,57.417265013136955,133.58187784503542,344.46020009828874,-2.429926794256423,7.991288071736642,-0.14194772592082053,40.45867358153463,-79.78259412427248,344.4618604125977,0,LSS
1970-01-01 00:01:41.300000000,54.578983012257225,143.76657866668404,344.35746394358455,-2.700268573804032,9.689462693900662,-0.09774053806323897,40.4587652949316,-79.78262758409248,344.3593213500977,0,LSS
1970-01-01 00:01:42.300000000,51.99511096499732,153.37598877517837,344.325416022307,-2.458229480292664,9.142145889914891,-0.030489568920431795,40.45885182779887,-79.78265804479342,344.32747625732424,0,LSS
1970-01-01 00:01:43.400000000,49.03803696275507,163.91981172113333,344.3103602231151,-2.8132842318672826,10.031122256312567,-0.014323700533950585,40.45894677505908,-79.7826929052236,344.31265997314455,0,LSS
1970-01-01 00:01:44.400000000,46.59017664508916,172.42124884016562,344.5226782609984,-2.3288314152034504,8.088048854052797,0.20199392631542756,40.45902333054918,-79.78272176273272,344.52518438720705,0,LSS
1970-01-01 00:01:45.500000000,44.8543108418643,177.66931692948026,344.5851988930407,-1.651458126900833,4.992877145529485,0.059480523029694185,40.45907058945521,-79.78274222671682,344.5878369750977,0,LSS
1970-01-01 00:01:46.500000000,44.73676618984416,177.77322132490548,344.07929166436634,-0.11182896194610865,0.09885197227050037,-0.48130713946894843,40.45907152524737,-79.782743612418,344.0819318237305,0,LSS
1970-01-01 00:01:47.600000000,45.107725856181645,177.0744406481947,343.51776221443583,0.3529214957673204,-0.6648019825791783,-0.5342246917123917,40.459065232851216,-79.7827392391253,343.5203854980469,0,LSS
1970-01-01 00:01:48.600000000,45.283218170458206,176.82907136141696,341.84767044579115,0.16695887901140846,-0.23343803535281302,-1.5888824002837774,40.45906302371012,-79.78273717009971,341.8502881469727,0,LSS
1970-01-01 00:01:49.700000000,45.31474479466912,176.64147329651595,338.9709206697547,0.029993620284548248,-0.17847597913161434,-2.736865826764665,40.45906133510727,-79.7827367982006,338.9735333862305,0,LSS
1970-01-01 00:01:50.700000000,45.2096808608744,176.64131138212417,335.71368112112185,-0.09995512728409985,-0.00015404119239751797,-3.0988540207769377,40.45906133446925,-79.78273803654308,335.7162930908204,0,LSS
1970-01-01 00:01:51.810000000,45.12884862550304,176.7412944614253,332.0821328953302,-0.07690171197082006,0.09512133285744856,-3.454961679396064,40.45906223573039,-79.78273898917716,332.0847470703125,0,LSS
1970-01-01 00:01:52.800000000,45.203710721530605,176.7476515460168,328.8216570291648,0.07122187478540885,0.006047966952599431,-3.101932970129124,40.45906229378756,-79.78273810634339,328.8242719116211,0,LSS
1970-01-01 00:01:53.900000000,45.32926041378727,176.78620379851685,325.2083585590797,0.11944475155969458,0.03667762253467016,-3.437599330693957,40.45906264184849,-79.78273662591205,325.21097540283205,0,LSS
