time,lat,lon,alt,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
2022-08-17 12:06:04,22.9028492,120.272717,20.093,60.500909815370704,143.47874572533934,20.091090993700043,-1.2721957620012105,1.177563227124125,0.04898566947196059,0,LSS
2022-08-17 12:06:05,22.90286385,120.27269855,20.089,58.608005761829666,145.10112318388659,20.08707176461602,-1.892904053541038,1.6223774585472484,-0.004019229084022413,0,LSS
2022-08-17 12:06:06,22.9028785,120.2726801,20.085,56.71510211923479,146.7235008807822,20.083051562082815,-1.8929036425948738,1.6223776968956258,-0.004020202533205008,0,LSS
2022-08-17 12:06:07,22.9028884,120.27266893333334,20.126333333333335,55.56944243859945,147.81985333106402,20.124369526529485,-1.1456596806353403,1.0963524502818132,0.041317964446669464,0,LSS
2022-08-17 12:06:08,22.9028983,120.27265776666667,20.167666666666666,54.423782910451635,148.91620588317033,20.165687097972075,-1.1456595281478172,1.0963525521063104,0.041317571442590406,0,LSS
2022-08-17 12:06:09,22.9029082,120.2726466,20.209,53.27812353291515,150.01255853793757,20.207004273233856,-1.1456593775364823,1.0963526547672302,0.04131717526178136,0,LSS
2022-08-17 12:06:10,22.902915049999997,120.27263694999999,20.11,52.28806830995036,150.77114232410634,20.10799448405554,-0.9900552229647914,0.7585837861687708,-0.09900978917831793,0,LSS
2022-08-17 12:06:11,22.9029219,120.2726273,20.011,51.29801321837985,151.52972615230263,20.00898444820809,-0.9900550915705111,0.7585838281962936,-0.09901003584744927,0,LSS
2022-08-17 12:06:12,22.90290943333333,120.27262746666666,20.023,51.31511734260604,150.14913038211603,20.021017131624816,0.017104124226186457,-1.380595770186602,0.012032683416727252,0,LSS
2022-08-17 12:06:13,22.902896966666667,120.27262763333333,20.035,51.33222146965622,148.76853460803744,20.033049514331275,0.017104127050181717,-1.3805957740785857,0.012032382706458122,0,LSS
2022-08-17 12:06:14,22.9028845,120.2726278,20.047,51.3493256005367,147.38793883195513,20.04508159425088,0.017104130880483126,-1.3805957760823162,0.012032079919606531,0,LSS
2022-08-17 12:06:15,22.902870266666667,120.27262986666666,20.039,51.561362764097694,145.81169728354612,20.037116302694287,0.21203716356099278,-1.5762415484090013,-0.007965291556594423,0,LSS
2022-08-17 12:06:16,22.902856033333332,120.27263193333333,20.031,51.77339997200481,144.23545574396235,20.029150614509987,0.212037207907116,-1.5762415395837763,-0.007965688184299324,0,LSS
2022-08-17 12:06:17,22.9028418,120.272634,20.023,51.98543722291868,142.65921421518667,20.021184525004387,0.21203725091386616,-1.5762415287756824,-0.007966089505600848,0,LSS
2022-08-17 12:06:18,22.90282015,120.27263625,20.037,52.21628682180359,140.2616293119597,20.03523609185452,0.23084959888491596,-2.3975849032269707,0.014051566850135089,0,LSS
2022-08-17 12:06:19,22.9027985,120.2726385,20.051,52.44713649479476,137.86404440828724,20.049286745545622,0.23084967299116954,-2.3975849036724526,0.014050653691100479,0,LSS
2022-08-17 12:06:20,22.902781933333333,120.27263976666667,20.102,52.57709838602058,136.02940354294736,20.10032527443431,0.12996189122581825,-1.8346408653398782,0.05103852888868943,0,LSS
2022-08-17 12:06:21,22.902765366666667,120.27264103333333,20.153,52.70706031109905,134.1947626527016,20.151363267561464,0.1299619250784687,-1.8346408902457654,0.05103799312715296,0,LSS
2022-08-17 12:06:22,22.9027488,120.2726423,20.204,52.83702226935871,132.36012173859768,20.202400729626753,0.1299619582596634,-1.8346409141039146,0.05103746206528825,0,LSS
2022-08-17 12:06:23,22.90272495,120.2726454,20.3095,53.15508053668944,129.71890435190426,20.307952635546116,0.31805826733072706,-2.6412173866934268,0.10555190591936281,0,LSS
2022-08-17 12:06:24,22.9027011,120.2726485,20.415,53.473138927711304,127.07768689310622,20.413503424590793,0.3180583910218644,-2.641217458798039,0.10555078904467763,0,LSS
2022-08-17 12:06:25,22.902684400000002,120.27264966666667,20.33,53.59284034113445,125.22827741185114,20.328539190255096,0.11970141342314378,-1.8494094812550799,-0.08496423433569689,0,LSS
2022-08-17 12:06:26,22.9026677,120.27265083333333,20.245,53.7125417810455,123.37886798474334,20.24357441610905,0.11970143991105431,-1.8494094271078012,-0.08496477414604797,0,LSS
2022-08-17 12:06:27,22.902651,120.272652,20.16,53.83224324684209,121.52945861274966,20.158609098667444,0.11970146579658802,-1.8494093719936728,-0.08496531744160407,0,LSS
2022-08-17 12:06:28,22.902625,120.2726543,20.023,54.06822372787697,118.65013883091801,20.021661597465123,0.23598048103487912,-2.8793197818316543,-0.13694750120232158,0,LSS
2022-08-17 12:06:29,22.902599,120.2726566,19.886,54.304204287893675,115.77081918584031,19.884712781748444,0.23598056001670642,-2.8793196450777003,-0.1369488157166785,0,LSS
2022-08-17 12:06:30,22.902583366666665,120.2726584,19.904,54.488883967575674,114.03953798858825,19.90274255983274,0.18467967968199872,-1.7312811972520592,0.01802977808429418,0,LSS
2022-08-17 12:06:31,22.902567733333335,120.2726602,19.922,54.67356369229296,112.3082567865404,19.92077186105064,0.18467972471728444,-1.7312812020478532,0.018029301217900695,0,LSS
2022-08-17 12:06:32,22.9025521,120.272662,19.94,54.858243457554394,110.57697558029726,19.93880068398066,0.1846797652614356,-1.731281206243139,0.018028822930020283,0,LSS
2022-08-17 12:06:33,22.9025262,120.2726647,19.933500000000002,55.13526389277527,107.70873285041276,19.932347632425355,0.2770204352208765,-2.8682427298845,-0.006453051555304512,0,LSS
2022-08-17 12:06:34,22.9025003,120.2726674,19.927,55.412284428616886,104.84049014032514,19.92589327397264,0.2770205358416149,-2.868242710087614,-0.006454358452714359,0,LSS
2022-08-17 12:06:35,22.902483,120.27266926666667,19.94633333333333,55.60380482281432,102.9246373217846,19.945256306830807,0.1915203941974326,-1.915852818540543,0.019363032858166207,0,LSS
2022-08-17 12:06:36,22.9024657,120.27267113333333,19.965666666666667,55.795325264084425,101.00878449714759,19.964618758206125,0.19152044127010726,-1.915852824637014,0.019362451375318557,0,LSS
2022-08-17 12:06:37,22.9024484,120.272673,19.985,55.98684575772445,99.09293166857735,19.98398062417453,0.1915204936400272,-1.9158528285702374,0.019361865968406278,0,LSS
