time,x,y,z,vel_x,vel_y,vel_z,bearing,bearing_vel,elevation,track_id,uav_category
1970-01-01 00:07:21,9728.690314551866,15320.051467541465,430.1159202994026,20.323079554968206,27.86597387726655,4.99360592619486,3.2552689713399827,-0.03129357162905727,0.6409599748550874,0,Fixed-Wing
1970-01-01 00:07:22,9756.213143708803,15353.675396775234,430.68610326935107,22.048705217257552,28.960756586082187,3.3442860496566276,3.2127149583706616,-0.03919841885717831,0.6719218432959229,0,Fixed-Wing
1970-01-01 00:07:23,9787.217250913593,15384.31121448999,430.97794080909557,25.118892301761832,28.547072340775014,2.227799152101066,3.1555514629827264,-0.051409116176662266,0.7021823608113164,0,Fixed-Wing
1970-01-01 00:07:24,9811.713988451827,15411.732112601478,438.6901148531852,24.285188359886305,28.16695020413495,3.9270529697464256,3.1049796463931583,-0.05557016453954109,0.7381520671249503,0,Fixed-Wing
1970-01-01 00:07:25,9836.12419631173,15440.608992035592,445.56990761002226,23.614022060961744,28.240279646511024,4.969575128558559,3.0454452090128132,-0.06141272477391375,0.7744314423151418,0,Fixed-Wing
1970-01-01 00:07:26,9860.405149128346,15471.660766055096,451.2063179645608,23.18564887626417,28.99095938769564,5.031094230080909,2.9725227184164846,-0.0697670693339198,0.8111733901719078,0,Fixed-Wing
1970-01-01 00:07:27,9884.686101944963,15502.7125400746,456.84272831909936,22.757275691566594,29.741639128880255,5.092613331603259,2.8996002278201556,-0.07812141389392582,0.8479153380286737,0,Fixed-Wing
1970-01-01 00:07:28,9908.967054761579,15533.764314094105,462.47913867363786,22.328902506869017,30.49231887006487,5.154132433125609,2.826677737223827,-0.08647575845393188,0.8846572858854397,0,Fixed-Wing
1970-01-01 00:07:29,9932.613284200554,15564.499568401072,467.6225899611371,21.959789988113208,30.9442419548452,5.159249371008243,2.742916536150114,-0.09511835122907529,0.9177252224766151,0,Fixed-Wing
1970-01-01 00:07:30,9955.477444373862,15594.84482550946,472.1586457293568,21.663695018621148,31.0280544467019,5.094870840071948,2.645800505803716,-0.10411610670640067,0.9462662558628142,0,Fixed-Wing
1970-01-01 00:07:31,9978.674772906907,15625.644179011004,477.0742385888871,21.564756027343215,31.200971163531086,5.062254780020364,2.5378067259036996,-0.10838411105372506,0.9626382639162948,0,Fixed-Wing
1970-01-01 00:07:32,10002.234482758178,15656.937445108822,482.40264721392145,21.680260098241583,31.470804966157157,5.0641861964414705,2.417981410663012,-0.10750764894947847,0.9657742388568717,0,Fixed-Wing
1970-01-01 00:07:33,10025.794192609448,15688.230711206641,487.73105583895574,21.79576416913995,31.740638768783224,5.066117612862577,2.2981560954223252,-0.10663118684523186,0.9689102137974488,0,Fixed-Wing
1970-01-01 00:07:34,10049.35390246072,15719.52397730446,493.05946446399,21.911268240038318,32.010472571409295,5.068049029283683,2.178330780181638,-0.10575472474098527,0.9720461887380257,0,Fixed-Wing
1970-01-01 00:07:35,10072.91361231199,15750.817243402278,498.38787308902437,22.026772310936686,32.28030637403536,5.06998044570479,2.0585054649409504,-0.10487826263673866,0.9751821636786027,0,Fixed-Wing
1970-01-01 00:07:36,10096.473322163261,15782.110509500097,503.71628171405865,22.14227638183505,32.55014017666143,5.071911862125897,1.9386801497002635,-0.10400180053249206,0.9783181386191797,0,Fixed-Wing
1970-01-01 00:07:37,10120.033032014531,15813.403775597915,509.04469033909294,22.257780452733417,32.8199739792875,5.073843278547003,1.818854834459576,-0.10312533842824546,0.9814541135597566,0,Fixed-Wing
1970-01-01 00:07:38,10144.196672473674,15843.89985596936,514.5864217199746,22.438988682520673,32.8395944440635,5.036809925753471,1.7172711365709568,-0.09626693156221756,0.9689602171204919,0,Fixed-Wing
1970-01-01 00:07:39,10168.736788875789,15873.898989764242,520.2611334211422,22.66115531854286,32.70323787922113,4.975486864768976,1.6270588280513387,-0.0856795229439211,0.946723031486125,0,Fixed-Wing
1970-01-01 00:07:40,10193.447309978139,15898.719010982146,526.6266359342147,23.0249299289774,31.924400150032934,5.010197841528056,1.5592618527738369,-0.07502499729733508,0.9232746335660952,0,Fixed-Wing
1970-01-01 00:07:41,10214.406833160445,15938.104651492955,529.6569231394883,22.50642731631087,32.84444202915025,4.7026840330818604,1.4668390167576892,-0.0676371436890358,0.8980516014705101,0,Fixed-Wing
1970-01-01 00:07:42,10237.671056345926,15962.792521505782,534.2823603331414,22.590139870311734,32.310331032102944,4.612079752199063,1.4164342720951362,-0.059917281272035244,0.8733430973566312,0,Fixed-Wing
1970-01-01 00:07:43,10259.868939922426,15993.625860276306,537.5064414707404,22.728913084948758,32.02063419509982,4.476974610120849,1.3601186074978548,-0.0526536280340204,0.8466524152524747,0,Fixed-Wing
1970-01-01 00:07:44,10284.592582258649,16017.568532900881,542.5026640503991,22.86317715825208,31.516468708890578,4.428350248354413,1.3254348358217545,-0.04699813000461843,0.8217733307315478,0,Fixed-Wing
1970-01-01 00:07:45,10309.861965696598,16046.294609738237,548.3708536878418,23.19818132484527,31.143412572486238,4.499789499846699,1.2840146588278583,-0.04115594013465332,0.7963116409649936,0,Fixed-Wing
1970-01-01 00:07:46,10333.922426451993,16076.072407138492,553.6357251881616,23.308150018321523,30.99402805582367,4.513013400829813,1.2450111196910383,-0.03648188502849526,0.7720378221403258,0,Fixed-Wing
1970-01-01 00:07:47,10356.295793901498,16107.462928803776,558.0655192409582,23.14255033710088,31.12174880376884,4.446657945506436,1.2073811522731182,-0.032967143046562015,0.7489401736076395,0,Fixed-Wing
1970-01-01 00:07:48,10379.890161060903,16136.507945443116,561.2328613709179,23.21600296403996,30.917083011883673,4.303643532322487,1.1776481297284562,-0.02953280292701341,0.7254349307848714,0,Fixed-Wing
1970-01-01 00:07:49,10405.258326608933,16164.459832195596,564.1353364548644,23.503446878142253,30.563326366202507,4.159955841501023,1.1534947149441914,-0.026280463458530523,0.7018615922857463,0,Fixed-Wing
1970-01-01 00:07:50,10428.74931037576,16195.521073428006,567.4082689049233,23.447202684742354,30.6603014313347,4.0449884404653655,1.126628521808881,-0.02393454638855172,0.6800435018961767,0,Fixed-Wing
1970-01-01 00:07:51,10454.592144441347,16223.766166019948,571.3070719900359,23.740316489684915,30.3704382785088,3.9922007510382005,1.1070444519800344,-0.021439010075241075,0.6592975588450865,0,Fixed-Wing
1970-01-01 00:07:52,10482.674972892726,16251.458316033428,573.5669633371883,24.61291878985231,29.673962920816336,3.6304806474802245,1.0912398928184388,-0.018496755443965247,0.6372921753254119,0,Fixed-Wing
1970-01-01 00:07:53,10508.35900140985,16279.950970165637,576.7376138233295,24.686893912883477,29.58125762975026,3.539577486703832,1.074698730942482,-0.01685185671685316,0.6182583185270478,0,Fixed-Wing
1970-01-01 00:07:54,10533.894233264451,16308.439664777552,579.9736483956536,24.75481626471169,29.45418172391084,3.45198023809031,1.0594502781216866,-0.015379906905365538,0.6004424806089831,0,Fixed-Wing
1970-01-01 00:07:55,10559.798304323831,16336.270794499424,582.7068980526392,24.957289376303216,29.201925751095747,3.2975128140841754,1.0463091683085237,-0.013904857749098151,0.5831952290900762,0,Fixed-Wing
1970-01-01 00:07:56,10587.08295813988,16361.281492451053,582.8551884188239,25.401821160955475,28.503832266575753,2.827772397840411,1.0375855196709298,-0.012183574883462039,0.5650165455636689,0,Fixed-Wing
1970-01-01 00:07:57,10613.632320153325,16387.66758898258,584.6257672557707,25.606924029885743,28.19821403170441,2.658593870989875,1.0279529456239371,-0.011006294176973757,0.5489807002191054,0,Fixed-Wing
