lat,lon,alt,ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),time,satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid,uav_category,x,y,z,vel_x,vel_y,vel_z,track_id
51.517478,5.849034,34.9,0.0,10.36,673.14,35.3,35.3,17.18,781.85,680250,2020-09-30 09:12:29.751,2020-09-30 11:12:29.751,18,0,0,11.613,51.519566,5.858136,2.7,10.0,0.0,-16.2,2.3,74.4,0,1,0,60,100,-6574,2208,11613,3061.5,9,WP,1,0,0,0,0,0,0,1601457149750,3813,3815,3804,0,0,0,13,,,,,,,0,0,0,162.0,23.0,744.0,-163.0,0.0,751.0,14,349.0,103.58,6731.42,27.0,100.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,123.83516726869549,86.56083123407161,34.89821260839472,9.91007991558789,2.7906962248627853,-0.09668616250142797,0
51.517506,5.849189,35.0,0.0,10.44,662.01,35.3,35.3,17.18,781.85,681313,2020-09-30 09:12:30.813,2020-09-30 11:12:30.813,18,0,0,11.613,51.519566,5.858136,3.0,10.0,0.0,-14.6,2.6,74.0,0,1,0,60,100,-6574,2208,11613,3061.5,9,WP,1,0,0,0,0,0,0,1601457150813,3813,3815,3804,0,0,0,13,,,,,,,0,0,0,146.0,26.0,740.0,-163.0,0.0,751.0,14,350.0,104.4,6620.12,30.0,100.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,134.5943082150321,89.67635201212127,34.997952021849486,10.378789449385001,3.005382524668143,0.09621347812202546,0
51.517532,5.849329,35.0,0.0,9.88,651.87,35.3,35.3,17.18,781.85,682296,2020-09-30 09:12:31.797,2020-09-30 11:12:31.797,18,0,0,11.487,51.519566,5.858136,2.7,9.5,0.0,-16.3,2.6,74.1,0,1,0,60,100,-6734,2203,11487,3061.5,9,WP,1,0,0,0,0,0,0,1601457151796,3813,3815,3804,0,0,0,13,,,,,,,0,0,0,163.0,26.0,741.0,-163.0,0.0,751.0,14,350.0,98.76,6518.68,27.0,95.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,144.31222663840234,92.56934699138043,34.99769862913962,9.374375677902155,2.7907233409821828,-0.0002444349039406395,0
51.517557,5.849469,35.0,0.0,9.66,641.79,35.3,35.3,17.18,781.85,683354,2020-09-30 09:12:32.855,2020-09-30 11:12:32.855,18,0,0,11.55,51.519566,5.858136,2.6,9.3,0.0,-15.9,2.2,74.1,0,1,0,60,100,-6950,2212,11550,3061.5,9,WP,1,0,0,0,0,0,0,1601457152854,3813,3815,3804,0,0,0,13,,,,,,,0,0,0,159.0,22.0,741.0,-163.0,0.0,750.0,14,350.0,96.57,6417.88,26.0,93.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,154.03013736804402,95.35110179191176,34.997430812458894,9.374368256158254,2.6834156665975315,-0.00025834896616276306,0
51.517582,5.849603,35.0,0.0,9.66,632.11,35.3,35.3,17.18,781.85,684355,2020-09-30 09:12:33.855,2020-09-30 11:12:33.855,18,0,0,11.444,51.519566,5.858136,2.6,9.3,0.0,-16.2,1.6,74.2,0,1,0,60,100,-8664,2197,11444,3061.5,9,WP,1,0,0,0,0,0,0,1601457153855,3789,3791,3780,0,0,0,13,,,,,,,0,0,0,162.0,16.0,742.0,-163.0,0.0,750.0,14,350.0,96.57,6321.14,26.0,93.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,163.3315524099644,98.13286178653843,34.99715766503359,8.972596305126396,2.6834206770739395,-0.0002634912610598712,0
51.517609,5.849752,35.1,0.0,9.75,621.38,35.3,35.3,17.18,781.85,685420,2020-09-30 09:12:34.921,2020-09-30 11:12:34.921,18,0,0,11.444,51.519566,5.858136,2.6,9.4,0.0,-15.6,2.2,74.4,0,1,0,60,100,-8664,2197,11444,3061.5,9,WP,1,0,0,0,0,0,0,1601457154920,3789,3791,3780,0,0,0,13,,,,,,,0,0,0,156.0,22.0,744.0,-163.0,0.0,750.0,14,351.0,97.53,6213.81,26.0,94.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,173.67416442306043,101.13719345215092,35.0968380315539,9.976985428112021,2.898124111305485,0.09615651858377086,0
51.517633,5.849888,35.0,0.0,9.88,611.55,35.3,35.3,17.18,781.85,686425,2020-09-30 09:12:35.925,2020-09-30 11:12:35.925,17,0,0,11.339,51.519566,5.858136,2.7,9.5,0.1,-15.2,1.4,74.4,0,1,0,59,100,-8252,2195,11339,3061.5,9,WP,1,0,0,0,0,0,0,1601457155925,3789,3791,3780,0,0,0,13,,,,,,,0,0,0,152.0,14.0,744.0,-163.0,0.0,750.0,14,350.0,98.77,6115.5,27.0,95.0,1.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,183.11438759992507,103.8077340672344,34.996531605445725,9.106497367825916,2.5761330665920816,-0.09676044604207225,0
51.517659,5.850033,35.0,0.0,10.19,601.11,35.3,35.3,17.18,781.85,687591,2020-09-30 09:12:37.092,2020-09-30 11:12:37.092,18,0,0,11.339,51.519566,5.858136,2.8,9.8,0.0,-16.0,1.4,74.5,0,1,0,59,100,-8252,2195,11339,3061.5,9,WP,1,0,0,0,0,0,0,1601457157091,3789,3791,3780,0,0,0,13,,,,,,,0,0,0,160.0,14.0,745.0,-163.0,0.0,750.0,14,350.0,101.92,6011.1,28.0,98.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,193.17932165254447,106.70083509850721,34.99618754521788,9.709123792978136,2.7908256439007744,-0.00033189719147013754,0
51.517686,5.850185,35.0,0.0,10.6,590.23,35.3,35.3,17.18,781.85,688493,2020-09-30 09:12:37.994,2020-09-30 11:12:37.994,18,0,0,11.423,51.519566,5.858136,2.9,10.2,0.0,-16.1,1.0,74.5,0,1,0,59,100,-7764,2189,11423,3061.5,9,WP,1,0,0,0,0,0,0,1601457157993,3789,3791,3780,0,0,0,13,,,,,,,0,0,0,161.0,10.0,745.0,-163.0,0.0,750.0,14,350.0,106.04,5902.27,29.0,102.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,203.73013790565292,109.70523432271466,34.995808938152294,10.177829341240027,2.8981892816044867,-0.00036522274755524455,0
51.517714,5.850338,35.0,0.0,10.95,579.18,35.3,35.3,17.18,781.85,689532,2020-09-30 09:12:39.033,2020-09-30 11:12:39.033,18,0,0,11.423,51.519566,5.858136,3.1,10.5,-0.1,-15.6,1.6,74.4,0,1,0,59,100,-7764,2189,11423,3061.5,9,WP,1,0,0,0,0,0,0,1601457159032,3789,3791,3780,0,0,0,13,,,,,,,0,0,0,156.0,16.0,744.0,-163.0,0.0,750.0,14,350.0,109.49,5791.83,31.0,105.0,-1.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,214.35035096185777,112.82091718294649,34.995407201745074,10.244772865020442,3.005538877006183,-0.00038753443285876845,0
51.517744,5.850498,35.1,0.0,11.14,567.64,35.3,35.3,17.18,781.85,690612,2020-09-30 09:12:40.113,2020-09-30 11:12:40.113,18,0,0,11.487,51.519566,5.858136,3.1,10.7,0.0,-15.9,1.4,74.4,0,1,0,59,100,-7242,2187,11487,3061.5,9,WP,1,0,0,0,0,0,0,1601457160112,3789,3791,3780,0,0,0,13,,,,,,,0,0,0,159.0,14.0,744.0,-163.0,0.0,750.0,14,351.0,111.4,5676.36,31.0,107.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,225.4564421635828,116.1591631820097,35.09496512192156,10.713474501662606,3.220234080707529,0.09603840089875039,0
51.517773,5.85065,35.1,0.0,10.95,556.6,35.3,35.3,17.18,781.85,691575,2020-09-30 09:12:41.075,2020-09-30 11:12:41.075,18,0,0,11.508,51.519566,5.858136,3.1,10.5,0.0,-16.5,1.7,74.2,0,1,0,59,100,-7236,2185,11508,3061.5,9,WP,1,0,0,0,0,0,0,1601457161075,3789,3791,3780,0,0,0,13,,,,,,,0,0,0,165.0,17.0,742.0,-163.0,0.0,749.0,14,351.0,109.48,5565.98,31.0,105.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,236.0072095168133,119.38614709627163,35.094524609463264,10.177782170044862,3.112905274661405,-0.0004249396933549689,0
51.517805,5.850817,35.1,0.0,11.04,544.5,35.3,35.3,17.18,781.85,692659,2020-09-30 09:12:42.159,2020-09-30 11:12:42.159,18,0,0,11.508,51.519566,5.858136,3.1,10.6,0.0,-15.7,3.2,74.1,0,1,0,59,100,-7236,2185,11508,3061.5,9,WP,1,0,0,0,0,0,0,1601457162159,3789,3791,3780,0,0,0,13,,,,,,,0,0,0,157.0,32.0,741.0,-163.0,0.0,749.0,14,351.0,110.44,5445.0,31.0,106.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,247.59915481590832,122.94697992854503,35.094018365920924,11.182152940292129,3.4349521411564448,-0.0004883470866550966,0
51.517833,5.850968,35.1,0.0,10.63,533.62,35.3,35.3,17.18,781.85,693773,2020-09-30 09:12:43.273,2020-09-30 11:12:43.274,17,0,0,11.592,51.519566,5.858136,3.0,10.2,0.0,-15.6,3.0,74.2,0,1,0,59,100,-6646,2178,11592,3061.5,9,WP,1,0,0,0,0,0,0,1601457163273,3789,3791,3780,0,0,0,13,,,,,,,0,0,0,156.0,30.0,742.0,-163.0,0.0,749.0,14,351.0,106.32,5336.18,30.0,102.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,258.0804858685193,126.0627475452242,35.093542869706596,10.11080054503701,3.0056206371881307,-0.00045868672202598856,0
51.517861,5.851113,35.0,0.0,10.41,523.12,35.3,35.3,17.18,781.85,694664,2020-09-30 09:12:44.164,2020-09-30 11:12:44.165,18,0,0,11.592,51.519566,5.858136,2.9,10.0,0.0,-15.8,3.2,74.3,0,1,0,59,100,-6646,2178,11592,3061.5,9,WP,1,0,0,0,0,0,0,1601457164164,3802,3801,3793,0,0,0,13,,,,,,,0,0,0,158.0,32.0,743.0,-163.0,0.0,749.0,14,350.0,104.12,5231.17,29.0,100.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,268.14531736245175,129.17851277583844,34.99306614942884,9.709024859891983,3.0056183354741233,-0.09692472006165487,0
51.517888,5.851264,35.1,0.0,10.38,512.28,35.3,35.3,17.18,781.85,695762,2020-09-30 09:12:45.262,2020-09-30 11:12:45.262,18,0,0,11.508,51.519566,5.858136,2.8,10.0,0.0,-12.4,-0.2,74.5,0,1,0,59,100,-8346,2174,11508,3061.5,9,WP,1,0,0,0,0,0,0,1601457165262,3802,3801,3793,0,0,0,13,,,,,,,0,0,0,124.0,-2.0,745.0,-163.0,0.0,749.0,14,351.0,103.85,5122.79,28.0,100.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,278.62663325637857,132.18306604799844,35.09255622050588,10.110785922234683,2.8983378837347673,0.09597295036500875,0
51.517916,5.851413,35.1,0.0,9.9,501.46,35.3,35.3,17.18,781.85,696776,2020-09-30 09:12:46.276,2020-09-30 11:12:46.276,18,0,0,11.508,51.519566,5.858136,2.8,9.5,0.0,-11.0,1.3,74.5,0,1,0,59,100,-8346,2174,11508,3061.5,9,WP,1,0,0,0,0,0,0,1601457166276,3802,3801,3793,0,0,0,13,,,,,,,0,0,0,110.0,13.0,745.0,-163.0,0.0,749.0,14,351.0,99.04,5014.61,28.0,95.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,288.96909889176186,135.2988898200739,35.092031604777254,9.976844225067252,3.0056748074083637,-0.0005060697890625059,0
51.517943,5.851554,35.1,0.0,9.68,491.24,35.3,35.3,17.18,781.85,697813,2020-09-30 09:12:47.313,2020-09-30 11:12:47.313,18,0,0,11.381,51.519566,5.858136,2.7,9.3,0.0,-12.3,1.0,74.2,0,1,0,59,100,-6726,2168,11381,3061.5,9,WP,1,0,0,0,0,0,0,1601457167313,3802,3801,3793,0,0,0,13,,,,,,,0,0,0,123.0,10.0,742.0,-163.0,0.0,749.0,14,351.0,96.84,4912.39,27.0,93.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,298.75624938348915,138.3034431881459,35.09151712716403,9.441160290559166,2.8983379762561503,-0.0004962900709910437,0
51.517969,5.851687,35.0,0.0,9.74,481.62,35.3,35.3,17.18,781.85,698890,2020-09-30 09:12:48.391,2020-09-30 11:12:48.391,18,0,0,11.381,51.519566,5.858136,2.9,9.3,0.0,-14.7,1.9,74.3,0,1,0,59,100,-6726,2168,11381,3061.5,9,WP,1,0,0,0,0,0,0,1601457168390,3802,3801,3793,0,0,0,13,,,,,,,0,0,0,147.0,19.0,743.0,-163.0,0.0,749.0,14,350.0,97.42,4816.15,29.0,93.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,307.9880815410982,141.19672072765218,34.99101549720597,8.905473278376402,2.790995912307923,-0.09694874914803238,0
51.517997,5.851834,35.0,0.0,9.81,471.01,35.3,35.3,17.18,781.85,699911,2020-09-30 09:12:49.412,2020-09-30 11:12:49.412,18,0,0,11.487,51.519566,5.858136,2.8,9.4,0.0,-9.4,1.6,74.5,0,1,0,59,100,-6932,2166,11487,3061.5,9,WP,1,0,0,0,0,0,0,1601457169411,3802,3801,3793,0,0,0,13,,,,,,,0,0,0,94.0,16.0,745.0,-163.0,0.0,749.0,14,350.0,98.08,4710.13,28.0,94.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,318.1916835724243,144.31259556649772,34.990445877413194,9.842889654169753,3.0057240688928264,-0.0005494828931908229,0
51.518022,5.851969,35.0,0.0,9.62,461.25,35.3,35.3,17.18,781.85,700959,2020-09-30 09:12:50.460,2020-09-30 11:12:50.460,18,0,0,11.487,51.519566,5.858136,2.8,9.2,0.0,-11.8,0.1,74.5,0,1,0,59,100,-6932,2166,11487,3061.5,9,WP,1,0,0,0,0,0,0,1601457170459,3802,3801,3793,0,0,0,13,,,,,,,0,0,0,118.0,1.0,745.0,-163.0,0.0,748.0,14,350.0,96.17,4612.47,28.0,92.0,0.0,0,,,75,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,327.56233259835926,147.09466077779348,34.98990889834623,9.03938276571961,2.6837151038837317,-0.0005179960651646168,0
51.518049,5.852102,35.1,0.0,9.71,451.61,35.3,35.3,17.18,781.85,701940,2020-09-30 09:12:51.441,2020-09-30 11:12:51.441,18,0,0,11.55,51.519566,5.858136,2.8,9.3,-0.1,-14.4,0.4,74.4,0,1,0,59,100,-6396,2160,11550,3061.5,9,WP,1,0,0,0,0,0,0,1601457171440,3802,3801,3793,0,0,0,13,,,,,,,0,0,0,144.0,4.0,744.0,-163.0,0.0,748.0,14,351.0,97.13,4516.08,28.0,93.0,-1.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,336.79413494595815,150.09925401020678,35.089359050459244,8.90544452219404,2.8983764313341944,0.09593444259522736,0
51.518076,5.852241,35.1,0.0,9.59,441.52,35.3,35.3,17.18,781.85,702962,2020-09-30 09:12:52.462,2020-09-30 11:12:52.463,18,0,0,11.55,51.519566,5.858136,2.7,9.2,0.0,-13.7,0.0,74.4,0,1,0,59,100,-6396,2160,11550,3061.5,9,WP,1,0,0,0,0,0,0,1601457172462,3802,3801,3793,0,0,0,13,,,,,,,0,0,0,137.0,0.0,744.0,-163.0,0.0,748.0,14,351.0,95.88,4415.17,27.0,92.0,0.0,0,,,100,100,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,346.44240179539406,153.10389010665352,35.08877188869933,9.307186389808596,2.898417780060855,-0.0005664047259259032,0
51.518103,5.852383,35.0,0.0,9.62,431.28,35.3,35.3,17.18,781.85,704039,2020-09-30 09:12:53.540,2020-09-30 11:12:53.540,18,0,0,11.508,51.519566,5.858136,2.8,9.2,0.0,-12.6,-0.9,74.5,0,1,0,58,100,-6898,2158,11508,3061.5,9,WP,1,0,0,0,0,0,0,1601457173539,3802,3801,3793,0,0,0,13,,,,,,,0,0,0,126.0,-9.0,745.0,-163.0,0.0,748.0,14,350.0,96.17,4312.79,28.0,92.0,0.0,0,,,100,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,356.2988918080762,156.1085566896157,34.98815714205323,9.50804855720618,2.898447188833023,-0.09705786699435244,0
51.51813,5.852522,35.0,0.0,9.62,421.2,35.3,35.3,17.18,781.85,705089,2020-09-30 09:12:54.589,2020-09-30 11:12:54.589,18,0,0,11.508,51.519566,5.858136,2.8,9.2,0.0,-10.8,-1.0,74.5,0,1,0,58,100,-6898,2158,11508,3061.5,9,WP,1,0,0,0,0,0,0,1601457174589,3797,3799,3789,0,0,0,13,,,,,,,0,0,0,108.0,-10.0,745.0,-163.0,0.0,747.0,14,350.0,96.17,4211.97,28.0,92.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,365.9471355598056,159.11322980501745,34.98753770463195,9.307164108640077,2.898453490341209,-0.0005975393950740613,0
51.518156,5.852654,35.0,0.0,9.62,411.59,35.3,35.3,17.18,781.85,706064,2020-09-30 09:12:55.565,2020-09-30 11:12:55.565,18,0,0,11.55,51.519566,5.858136,2.8,9.2,0.0,-15.0,0.1,74.7,0,1,0,58,100,-7076,2155,11550,3061.5,9,WP,1,0,0,0,0,0,0,1601457175564,3797,3799,3789,0,0,0,13,,,,,,,0,0,0,150.0,1.0,747.0,-163.0,0.0,747.0,14,350.0,96.17,4115.93,28.0,92.0,0.0,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0,LSS,375.10948301334827,162.00662656847933,34.98693365123897,8.8384449610549,2.791110921520903,-0.000582699214849714,0
